"train/epoch","gpt2-config23-fien-interleaved-0-0407/checkpoint-11496 - _step","gpt2-config23-fien-interleaved-0-0407/checkpoint-11496 - _step__MIN","gpt2-config23-fien-interleaved-0-0407/checkpoint-11496 - _step__MAX","gpt2-config23-fien-interleaved-0-0407/checkpoint-11496 - train/loss","gpt2-config23-fien-interleaved-0-0407/checkpoint-11496 - train/loss__MIN","gpt2-config23-fien-interleaved-0-0407/checkpoint-11496 - train/loss__MAX","gpt2-config22-fien-interleaved-0-0407/checkpoint-11496 - _step","gpt2-config22-fien-interleaved-0-0407/checkpoint-11496 - _step__MIN","gpt2-config22-fien-interleaved-0-0407/checkpoint-11496 - _step__MAX","gpt2-config22-fien-interleaved-0-0407/checkpoint-11496 - train/loss","gpt2-config22-fien-interleaved-0-0407/checkpoint-11496 - train/loss__MIN","gpt2-config22-fien-interleaved-0-0407/checkpoint-11496 - train/loss__MAX","gpt2-config23-deen-interleaved-0-0407/checkpoint-11468 - _step","gpt2-config23-deen-interleaved-0-0407/checkpoint-11468 - _step__MIN","gpt2-config23-deen-interleaved-0-0407/checkpoint-11468 - _step__MAX","gpt2-config23-deen-interleaved-0-0407/checkpoint-11468 - train/loss","gpt2-config23-deen-interleaved-0-0407/checkpoint-11468 - train/loss__MIN","gpt2-config23-deen-interleaved-0-0407/checkpoint-11468 - train/loss__MAX","gpt2-config22-deen-interleaved-0-0407/checkpoint-11468 - _step","gpt2-config22-deen-interleaved-0-0407/checkpoint-11468 - _step__MIN","gpt2-config22-deen-interleaved-0-0407/checkpoint-11468 - _step__MAX","gpt2-config22-deen-interleaved-0-0407/checkpoint-11468 - train/loss","gpt2-config22-deen-interleaved-0-0407/checkpoint-11468 - train/loss__MIN","gpt2-config22-deen-interleaved-0-0407/checkpoint-11468 - train/loss__MAX","gpt2-config21-fien-interleaved-0-0507 - _step","gpt2-config21-fien-interleaved-0-0507 - _step__MIN","gpt2-config21-fien-interleaved-0-0507 - _step__MAX","gpt2-config21-fien-interleaved-0-0507 - train/loss","gpt2-config21-fien-interleaved-0-0507 - train/loss__MIN","gpt2-config21-fien-interleaved-0-0507 - train/loss__MAX","gpt2-config21-deen-interleaved-0-0507 - _step","gpt2-config21-deen-interleaved-0-0507 - _step__MIN","gpt2-config21-deen-interleaved-0-0507 - _step__MAX","gpt2-config21-deen-interleaved-0-0507 - train/loss","gpt2-config21-deen-interleaved-0-0507 - train/loss__MIN","gpt2-config21-deen-interleaved-0-0507 - train/loss__MAX","gpt2-config22-fien-interleaved-0-0407 - _step","gpt2-config22-fien-interleaved-0-0407 - _step__MIN","gpt2-config22-fien-interleaved-0-0407 - _step__MAX","gpt2-config22-fien-interleaved-0-0407 - train/loss","gpt2-config22-fien-interleaved-0-0407 - train/loss__MIN","gpt2-config22-fien-interleaved-0-0407 - train/loss__MAX","gpt2-config22-deen-interleaved-0-0407 - _step","gpt2-config22-deen-interleaved-0-0407 - _step__MIN","gpt2-config22-deen-interleaved-0-0407 - _step__MAX","gpt2-config22-deen-interleaved-0-0407 - train/loss","gpt2-config22-deen-interleaved-0-0407 - train/loss__MIN","gpt2-config22-deen-interleaved-0-0407 - train/loss__MAX","gpt2-config23-fien-interleaved-0-0407 - _step","gpt2-config23-fien-interleaved-0-0407 - _step__MIN","gpt2-config23-fien-interleaved-0-0407 - _step__MAX","gpt2-config23-fien-interleaved-0-0407 - train/loss","gpt2-config23-fien-interleaved-0-0407 - train/loss__MIN","gpt2-config23-fien-interleaved-0-0407 - train/loss__MAX","gpt2-config23-deen-interleaved-0-0407 - _step","gpt2-config23-deen-interleaved-0-0407 - _step__MIN","gpt2-config23-deen-interleaved-0-0407 - _step__MAX","gpt2-config23-deen-interleaved-0-0407 - train/loss","gpt2-config23-deen-interleaved-0-0407 - train/loss__MIN","gpt2-config23-deen-interleaved-0-0407 - train/loss__MAX","gpt2-config21-deen-sequential-0-3006-2 - _step","gpt2-config21-deen-sequential-0-3006-2 - _step__MIN","gpt2-config21-deen-sequential-0-3006-2 - _step__MAX","gpt2-config21-deen-sequential-0-3006-2 - train/loss","gpt2-config21-deen-sequential-0-3006-2 - train/loss__MIN","gpt2-config21-deen-sequential-0-3006-2 - train/loss__MAX","gpt2-config21-fien-sequential-0-3006-2 - _step","gpt2-config21-fien-sequential-0-3006-2 - _step__MIN","gpt2-config21-fien-sequential-0-3006-2 - _step__MAX","gpt2-config21-fien-sequential-0-3006-2 - train/loss","gpt2-config21-fien-sequential-0-3006-2 - train/loss__MIN","gpt2-config21-fien-sequential-0-3006-2 - train/loss__MAX","gpt2-config23-deen-sequential-0-3006-2 - _step","gpt2-config23-deen-sequential-0-3006-2 - _step__MIN","gpt2-config23-deen-sequential-0-3006-2 - _step__MAX","gpt2-config23-deen-sequential-0-3006-2 - train/loss","gpt2-config23-deen-sequential-0-3006-2 - train/loss__MIN","gpt2-config23-deen-sequential-0-3006-2 - train/loss__MAX","gpt2-config23-fien-sequential-0-3006-2 - _step","gpt2-config23-fien-sequential-0-3006-2 - _step__MIN","gpt2-config23-fien-sequential-0-3006-2 - _step__MAX","gpt2-config23-fien-sequential-0-3006-2 - train/loss","gpt2-config23-fien-sequential-0-3006-2 - train/loss__MIN","gpt2-config23-fien-sequential-0-3006-2 - train/loss__MAX","gpt2-config22-deen-sequential-0-2806-2 - _step","gpt2-config22-deen-sequential-0-2806-2 - _step__MIN","gpt2-config22-deen-sequential-0-2806-2 - _step__MAX","gpt2-config22-deen-sequential-0-2806-2 - train/loss","gpt2-config22-deen-sequential-0-2806-2 - train/loss__MIN","gpt2-config22-deen-sequential-0-2806-2 - train/loss__MAX","gpt2-config22-fien-sequential-0-2806-2 - _step","gpt2-config22-fien-sequential-0-2806-2 - _step__MIN","gpt2-config22-fien-sequential-0-2806-2 - _step__MAX","gpt2-config22-fien-sequential-0-2806-2 - train/loss","gpt2-config22-fien-sequential-0-2806-2 - train/loss__MIN","gpt2-config22-fien-sequential-0-2806-2 - train/loss__MAX","gpt2-config11-de-sequential-0-2706-1 - _step","gpt2-config11-de-sequential-0-2706-1 - _step__MIN","gpt2-config11-de-sequential-0-2706-1 - _step__MAX","gpt2-config11-de-sequential-0-2706-1 - train/loss","gpt2-config11-de-sequential-0-2706-1 - train/loss__MIN","gpt2-config11-de-sequential-0-2706-1 - train/loss__MAX","gpt2-config13-fi-sequential-0-2706-1 - _step","gpt2-config13-fi-sequential-0-2706-1 - _step__MIN","gpt2-config13-fi-sequential-0-2706-1 - _step__MAX","gpt2-config13-fi-sequential-0-2706-1 - train/loss","gpt2-config13-fi-sequential-0-2706-1 - train/loss__MIN","gpt2-config13-fi-sequential-0-2706-1 - train/loss__MAX","gpt2-config11-fi-sequential-0-2706-1 - _step","gpt2-config11-fi-sequential-0-2706-1 - _step__MIN","gpt2-config11-fi-sequential-0-2706-1 - _step__MAX","gpt2-config11-fi-sequential-0-2706-1 - train/loss","gpt2-config11-fi-sequential-0-2706-1 - train/loss__MIN","gpt2-config11-fi-sequential-0-2706-1 - train/loss__MAX","gpt2-config13-de-sequential-0-2606-1 - _step","gpt2-config13-de-sequential-0-2606-1 - _step__MIN","gpt2-config13-de-sequential-0-2606-1 - _step__MAX","gpt2-config13-de-sequential-0-2606-1 - train/loss","gpt2-config13-de-sequential-0-2606-1 - train/loss__MIN","gpt2-config13-de-sequential-0-2606-1 - train/loss__MAX","gpt2-config12-fi-sequential-0-2606-1 - _step","gpt2-config12-fi-sequential-0-2606-1 - _step__MIN","gpt2-config12-fi-sequential-0-2606-1 - _step__MAX","gpt2-config12-fi-sequential-0-2606-1 - train/loss","gpt2-config12-fi-sequential-0-2606-1 - train/loss__MIN","gpt2-config12-fi-sequential-0-2606-1 - train/loss__MAX","gpt2-config12-de-sequential-0-2606-1 - _step","gpt2-config12-de-sequential-0-2606-1 - _step__MIN","gpt2-config12-de-sequential-0-2606-1 - _step__MAX","gpt2-config12-de-sequential-0-2606-1 - train/loss","gpt2-config12-de-sequential-0-2606-1 - train/loss__MIN","gpt2-config12-de-sequential-0-2606-1 - train/loss__MAX","gpt2-config11-en-sequential-0-2306-1 - _step","gpt2-config11-en-sequential-0-2306-1 - _step__MIN","gpt2-config11-en-sequential-0-2306-1 - _step__MAX","gpt2-config11-en-sequential-0-2306-1 - train/loss","gpt2-config11-en-sequential-0-2306-1 - train/loss__MIN","gpt2-config11-en-sequential-0-2306-1 - train/loss__MAX"
"4.6","","","","","","","","","","","","","","","","","","","","","","","","","426","426","426","3.2017","3.2017","3.2017","425","425","425","3.1153","3.1153","3.1153","","","","","","","214","214","214","3.1455","3.1455","3.1455","","","","","","","214","214","214","3.1287","3.1287","3.1287","214","214","214","2.9964","2.9964","2.9964","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","214","214","214","3.1121","3.1121","3.1121","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4.61","","","","","","","","","","","","","","","","","","","","","","","","","427","427","427","3.2035","3.2035","3.2035","426","426","426","3.1158","3.1158","3.1158","215","215","215","3.235","3.235","3.235","","","","","","","215","215","215","3.2914","3.2914","3.2914","","","","","","","","","","","","","217","217","217","2.9929","2.9929","2.9929","","","","","","","110","110","110","2.9941","2.9941","2.9941","","","","","","","110","110","110","3.0061","3.0061","3.0061","","","","","","","108","108","108","3.3633","3.3633","3.3633","213","213","213","3.2741","3.2741","3.2741","","","","","","","108","108","108","3.3022","3.3022","3.3022","","","","","","","206","206","206","3.1306","3.1306","3.1306"
"4.62","","","","","","","","","","","","","","","","","","","","","","","","","428","428","428","3.2017","3.2017","3.2017","427","427","427","3.118","3.118","3.118","","","","","","","215","215","215","3.1475","3.1475","3.1475","","","","","","","215","215","215","3.1307","3.1307","3.1307","215","215","215","2.9848","2.9848","2.9848","","","","","","","109","109","109","3.0538","3.0538","3.0538","","","","","","","109","109","109","3.0163","3.0163","3.0163","","","","","","","215","215","215","3.1155","3.1155","3.1155","","","","","","","","","","","","","109","109","109","3.1875","3.1875","3.1875","","","","","","","109","109","109","3.1566","3.1566","3.1566","","","","","",""
"4.63","","","","","","","","","","","","","","","","","","","","","","","","","429","429","429","3.2015","3.2015","3.2015","428","428","428","3.1134","3.1134","3.1134","216","216","216","3.2339","3.2339","3.2339","","","","","","","216","216","216","3.2898","3.2898","3.2898","","","","","","","","","","","","","218","218","218","2.9903","2.9903","2.9903","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","207","207","207","3.1323","3.1323","3.1323"
"4.64","","","","","","","","","","","","","","","","","","","","","","","","","430","430","430","3.1959","3.1959","3.1959","429","429","429","3.1109","3.1109","3.1109","","","","","","","216","216","216","3.1422","3.1422","3.1422","","","","","","","216","216","216","3.1256","3.1256","3.1256","216","216","216","2.9915","2.9915","2.9915","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","214","214","214","3.2755","3.2755","3.2755","","","","","","","","","","","","","","","","","","","","","","","",""
"4.65","","","","","","","","","","","","","","","","","","","","","","","","","431","431","431","3.1977","3.1977","3.1977","430","430","430","3.1153","3.1153","3.1153","217","217","217","3.2292","3.2292","3.2292","","","","","","","217","217","217","3.2849","3.2849","3.2849","","","","","","","","","","","","","219","219","219","2.9896","2.9896","2.9896","","","","","","","111","111","111","2.991","2.991","2.991","","","","","","","111","111","111","3.0032","3.0032","3.0032","216","216","216","3.1093","3.1093","3.1093","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","208","208","208","3.1314","3.1314","3.1314"
"4.66","","","","","","","","","","","","","","","","","","","","","","","","","432","432","432","3.1985","3.1985","3.1985","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","217","217","217","2.9909","2.9909","2.9909","","","","","","","110","110","110","3.055","3.055","3.055","","","","","","","110","110","110","3.0166","3.0166","3.0166","","","","","","","","","","","","","109","109","109","3.3565","3.3565","3.3565","215","215","215","3.2678","3.2678","3.2678","","","","","","","109","109","109","3.3011","3.3011","3.3011","","","","","","","","","","","",""
"4.67","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","431","431","431","3.117","3.117","3.117","","","","","","","217","217","217","3.1463","3.1463","3.1463","","","","","","","217","217","217","3.1291","3.1291","3.1291","","","","","","","220","220","220","2.9937","2.9937","2.9937","","","","","","","","","","","","","","","","","","","","","","","","","217","217","217","3.116","3.116","3.116","","","","","","","","","","","","","110","110","110","3.1853","3.1853","3.1853","","","","","","","110","110","110","3.1547","3.1547","3.1547","209","209","209","3.1335","3.1335","3.1335"
"4.68","","","","","","","","","","","","","","","","","","","","","","","","","433","433","433","3.1974","3.1974","3.1974","432","432","432","3.1169","3.1169","3.1169","218","218","218","3.2302","3.2302","3.2302","","","","","","","218","218","218","3.2853","3.2853","3.2853","","","","","","","218","218","218","2.9935","2.9935","2.9935","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","216","216","216","3.2778","3.2778","3.2778","","","","","","","","","","","","","","","","","","","","","","","",""
"4.69","","","","","","","","","","","","","","","","","","","","","","","","","434","434","434","3.199","3.199","3.199","433","433","433","3.1175","3.1175","3.1175","","","","","","","218","218","218","3.1472","3.1472","3.1472","","","","","","","218","218","218","3.1298","3.1298","3.1298","","","","","","","221","221","221","2.9846","2.9846","2.9846","","","","","","","112","112","112","2.9898","2.9898","2.9898","","","","","","","112","112","112","3.0024","3.0024","3.0024","218","218","218","3.1166","3.1166","3.1166","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4.7","","","","","","","","","","","","","","","","","","","","","","","","","435","435","435","3.1967","3.1967","3.1967","434","434","434","3.1123","3.1123","3.1123","219","219","219","3.2301","3.2301","3.2301","","","","","","","219","219","219","3.2853","3.2853","3.2853","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","110","110","110","3.3583","3.3583","3.3583","217","217","217","3.2782","3.2782","3.2782","","","","","","","110","110","110","3.3071","3.3071","3.3071","","","","","","","210","210","210","3.1302","3.1302","3.1302"
"4.71","","","","","","","","","","","","","","","","","","","","","","","","","436","436","436","3.1985","3.1985","3.1985","435","435","435","3.11","3.11","3.11","","","","","","","219","219","219","3.1411","3.1411","3.1411","","","","","","","219","219","219","3.1238","3.1238","3.1238","219","219","219","2.9898","2.9898","2.9898","222","222","222","2.9861","2.9861","2.9861","111","111","111","3.0564","3.0564","3.0564","","","","","","","111","111","111","3.0168","3.0168","3.0168","","","","","","","219","219","219","3.1082","3.1082","3.1082","","","","","","","","","","","","","111","111","111","3.185","3.185","3.185","","","","","","","111","111","111","3.1542","3.1542","3.1542","","","","","",""
"4.72","","","","","","","","","","","","","","","","","","","","","","","","","437","437","437","3.1912","3.1912","3.1912","436","436","436","3.1182","3.1182","3.1182","220","220","220","3.227","3.227","3.227","","","","","","","220","220","220","3.2815","3.2815","3.2815","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","218","218","218","3.274","3.274","3.274","","","","","","","","","","","","","","","","","","","211","211","211","3.1326","3.1326","3.1326"
"4.73","","","","","","","","","","","","","","","","","","","","","","","","","438","438","438","3.2007","3.2007","3.2007","437","437","437","3.1142","3.1142","3.1142","","","","","","","220","220","220","3.1463","3.1463","3.1463","","","","","","","220","220","220","3.1286","3.1286","3.1286","220","220","220","2.9878","2.9878","2.9878","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","220","220","220","3.1096","3.1096","3.1096","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4.74","","","","","","","","","","","","","","","","","","","","","","","","","439","439","439","3.1948","3.1948","3.1948","438","438","438","3.1145","3.1145","3.1145","221","221","221","3.2296","3.2296","3.2296","","","","","","","221","221","221","3.2841","3.2841","3.2841","","","","","","","","","","","","","223","223","223","2.99","2.99","2.99","","","","","","","113","113","113","2.9885","2.9885","2.9885","","","","","","","113","113","113","3.0011","3.0011","3.0011","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","212","212","212","3.1343","3.1343","3.1343"
"4.75","","","","","","","","","","","","","","","","","","","","","","","","","440","440","440","3.199","3.199","3.199","439","439","439","3.1147","3.1147","3.1147","","","","","","","221","221","221","3.1446","3.1446","3.1446","","","","","","","221","221","221","3.1267","3.1267","3.1267","221","221","221","2.9928","2.9928","2.9928","","","","","","","112","112","112","3.0563","3.0563","3.0563","","","","","","","112","112","112","3.0155","3.0155","3.0155","","","","","","","","","","","","","111","111","111","3.348","3.348","3.348","219","219","219","3.2684","3.2684","3.2684","","","","","","","111","111","111","3.2998","3.2998","3.2998","","","","","","","","","","","",""
"4.76","","","","","","","","","","","","","","","","","","","","","","","","","441","441","441","3.1943","3.1943","3.1943","440","440","440","3.1122","3.1122","3.1122","222","222","222","3.2283","3.2283","3.2283","","","","","","","222","222","222","3.2828","3.2828","3.2828","","","","","","","","","","","","","224","224","224","2.9893","2.9893","2.9893","","","","","","","","","","","","","","","","","","","","","","","","","221","221","221","3.1119","3.1119","3.1119","","","","","","","","","","","","","112","112","112","3.1832","3.1832","3.1832","","","","","","","112","112","112","3.1532","3.1532","3.1532","213","213","213","3.1304","3.1304","3.1304"
"4.77","","","","","","","","","","","","","","","","","","","","","","","","","442","442","442","3.1945","3.1945","3.1945","441","441","441","3.1128","3.1128","3.1128","","","","","","","222","222","222","3.1423","3.1423","3.1423","","","","","","","222","222","222","3.1242","3.1242","3.1242","222","222","222","2.9888","2.9888","2.9888","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","220","220","220","3.2743","3.2743","3.2743","","","","","","","","","","","","","","","","","","","","","","","",""
"4.78","","","","","","","","","","","","","","","","","","","","","","","","","443","443","443","3.1942","3.1942","3.1942","442","442","442","3.1101","3.1101","3.1101","223","223","223","3.2261","3.2261","3.2261","","","","","","","223","223","223","3.2803","3.2803","3.2803","","","","","","","","","","","","","225","225","225","2.9881","2.9881","2.9881","","","","","","","114","114","114","2.989","2.989","2.989","","","","","","","114","114","114","3.0014","3.0014","3.0014","222","222","222","3.1072","3.1072","3.1072","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4.79","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","223","223","223","2.989","2.989","2.989","","","","","","","113","113","113","3.056","3.056","3.056","","","","","","","113","113","113","3.014","3.014","3.014","","","","","","","","","","","","","112","112","112","3.347","3.347","3.347","221","221","221","3.2729","3.2729","3.2729","","","","","","","112","112","112","3.3021","3.3021","3.3021","","","","","","","214","214","214","3.1282","3.1282","3.1282"
"4.8","","","","","","","","","","","","","","","","","","","","","","","","","444","444","444","3.1967","3.1967","3.1967","443","443","443","3.1105","3.1105","3.1105","","","","","","","223","223","223","3.1399","3.1399","3.1399","","","","","","","223","223","223","3.1218","3.1218","3.1218","","","","","","","226","226","226","2.9825","2.9825","2.9825","","","","","","","","","","","","","","","","","","","","","","","","","223","223","223","3.1088","3.1088","3.1088","","","","","","","","","","","","","113","113","113","3.1801","3.1801","3.1801","","","","","","","113","113","113","3.15","3.15","3.15","","","","","",""
"4.81","","","","","","","","","","","","","","","","","","","","","","","","","445","445","445","3.1935","3.1935","3.1935","444","444","444","3.1136","3.1136","3.1136","224","224","224","3.2269","3.2269","3.2269","","","","","","","224","224","224","3.2806","3.2806","3.2806","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","222","222","222","3.2714","3.2714","3.2714","","","","","","","","","","","","","","","","","","","215","215","215","3.1331","3.1331","3.1331"
"4.82","","","","","","","","","","","","","","","","","","","","","","","","","446","446","446","3.1973","3.1973","3.1973","445","445","445","3.1089","3.1089","3.1089","","","","","","","224","224","224","3.1408","3.1408","3.1408","","","","","","","224","224","224","3.122","3.122","3.122","224","224","224","2.9863","2.9863","2.9863","227","227","227","2.9817","2.9817","2.9817","","","","","","","115","115","115","2.9823","2.9823","2.9823","","","","","","","115","115","115","2.9949","2.9949","2.9949","224","224","224","3.1084","3.1084","3.1084","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4.83","","","","","","","","","","","","","","","","","","","","","","","","","447","447","447","3.1896","3.1896","3.1896","446","446","446","3.1108","3.1108","3.1108","225","225","225","3.2249","3.2249","3.2249","","","","","","","225","225","225","3.2785","3.2785","3.2785","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","113","113","113","3.3411","3.3411","3.3411","223","223","223","3.2697","3.2697","3.2697","","","","","","","113","113","113","3.2992","3.2992","3.2992","","","","","","","216","216","216","3.1271","3.1271","3.1271"
"4.84","","","","","","","","","","","","","","","","","","","","","","","","","448","448","448","3.1951","3.1951","3.1951","447","447","447","3.1116","3.1116","3.1116","","","","","","","225","225","225","3.1407","3.1407","3.1407","","","","","","","225","225","225","3.1218","3.1218","3.1218","225","225","225","2.9879","2.9879","2.9879","228","228","228","2.9833","2.9833","2.9833","114","114","114","3.0545","3.0545","3.0545","","","","","","","114","114","114","3.0119","3.0119","3.0119","","","","","","","225","225","225","3.1102","3.1102","3.1102","","","","","","","","","","","","","114","114","114","3.1797","3.1797","3.1797","","","","","","","114","114","114","3.1513","3.1513","3.1513","","","","","",""
"4.85","","","","","","","","","","","","","","","","","","","","","","","","","449","449","449","3.1973","3.1973","3.1973","448","448","448","3.11","3.11","3.11","226","226","226","3.2276","3.2276","3.2276","","","","","","","226","226","226","3.2806","3.2806","3.2806","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4.86","","","","","","","","","","","","","","","","","","","","","","","","","450","450","450","3.1901","3.1901","3.1901","449","449","449","3.1104","3.1104","3.1104","","","","","","","226","226","226","3.1395","3.1395","3.1395","","","","","","","226","226","226","3.1204","3.1204","3.1204","226","226","226","2.988","2.988","2.988","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","226","226","226","3.1144","3.1144","3.1144","","","","","","","224","224","224","3.2659","3.2659","3.2659","","","","","","","","","","","","","","","","","","","217","217","217","3.131","3.131","3.131"
"4.87","","","","","","","","","","","","","","","","","","","","","","","","","451","451","451","3.1938","3.1938","3.1938","450","450","450","3.1013","3.1013","3.1013","227","227","227","3.2234","3.2234","3.2234","","","","","","","227","227","227","3.2764","3.2764","3.2764","","","","","","","","","","","","","229","229","229","2.9835","2.9835","2.9835","","","","","","","116","116","116","2.9834","2.9834","2.9834","","","","","","","116","116","116","2.9963","2.9963","2.9963","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4.88","","","","","","","","","","","","","","","","","","","","","","","","","452","452","452","3.1968","3.1968","3.1968","451","451","451","3.1088","3.1088","3.1088","","","","","","","227","227","227","3.134","3.134","3.134","","","","","","","227","227","227","3.1155","3.1155","3.1155","227","227","227","2.9843","2.9843","2.9843","","","","","","","115","115","115","3.0545","3.0545","3.0545","","","","","","","115","115","115","3.0109","3.0109","3.0109","","","","","","","","","","","","","114","114","114","3.3377","3.3377","3.3377","225","225","225","3.2739","3.2739","3.2739","","","","","","","114","114","114","3.298","3.298","3.298","","","","","","","218","218","218","3.1314","3.1314","3.1314"
"4.89","","","","","","","","","","","","","","","","","","","","","","","","","453","453","453","3.1928","3.1928","3.1928","452","452","452","3.11","3.11","3.11","228","228","228","3.2262","3.2262","3.2262","","","","","","","228","228","228","3.2793","3.2793","3.2793","","","","","","","","","","","","","230","230","230","2.9844","2.9844","2.9844","","","","","","","","","","","","","","","","","","","","","","","","","227","227","227","3.1052","3.1052","3.1052","","","","","","","","","","","","","115","115","115","3.1807","3.1807","3.1807","","","","","","","115","115","115","3.1514","3.1514","3.1514","","","","","",""
"4.9","","","","","","","","","","","","","","","","","","","","","","","","","454","454","454","3.1891","3.1891","3.1891","453","453","453","3.1096","3.1096","3.1096","","","","","","","228","228","228","3.1389","3.1389","3.1389","","","","","","","228","228","228","3.1195","3.1195","3.1195","228","228","228","2.9812","2.9812","2.9812","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","226","226","226","3.2673","3.2673","3.2673","","","","","","","","","","","","","","","","","","","219","219","219","3.1227","3.1227","3.1227"
"4.91","","","","","","","","","","","","","","","","","","","","","","","","","455","455","455","3.1947","3.1947","3.1947","","","","","","","229","229","229","3.2229","3.2229","3.2229","","","","","","","229","229","229","3.2756","3.2756","3.2756","","","","","","","","","","","","","231","231","231","2.9909","2.9909","2.9909","","","","","","","117","117","117","2.9874","2.9874","2.9874","","","","","","","117","117","117","2.9996","2.9996","2.9996","228","228","228","3.1025","3.1025","3.1025","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4.92","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","454","454","454","3.1124","3.1124","3.1124","","","","","","","","","","","","","","","","","","","","","","","","","229","229","229","2.9828","2.9828","2.9828","","","","","","","116","116","116","3.0517","3.0517","3.0517","","","","","","","116","116","116","3.0066","3.0066","3.0066","","","","","","","","","","","","","115","115","115","3.3317","3.3317","3.3317","227","227","227","3.2648","3.2648","3.2648","","","","","","","115","115","115","3.2941","3.2941","3.2941","","","","","","","220","220","220","3.1238","3.1238","3.1238"
"4.93","","","","","","","","","","","","","","","","","","","","","","","","","456","456","456","3.198","3.198","3.198","455","455","455","3.1096","3.1096","3.1096","","","","","","","229","229","229","3.1399","3.1399","3.1399","","","","","","","229","229","229","3.1205","3.1205","3.1205","","","","","","","232","232","232","2.9832","2.9832","2.9832","","","","","","","","","","","","","","","","","","","","","","","","","229","229","229","3.1049","3.1049","3.1049","","","","","","","","","","","","","116","116","116","3.1736","3.1736","3.1736","","","","","","","116","116","116","3.1452","3.1452","3.1452","","","","","",""
"4.94","","","","","","","","","","","","","","","","","","","","","","","","","457","457","457","3.1933","3.1933","3.1933","456","456","456","3.1102","3.1102","3.1102","230","230","230","3.2271","3.2271","3.2271","","","","","","","230","230","230","3.2795","3.2795","3.2795","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","228","228","228","3.2642","3.2642","3.2642","","","","","","","","","","","","","","","","","","","","","","","",""
